Unnamed: 0,id,synset1,depth1,sentence1,synset2,depth2,sentence2,specific
3143,3144,Synset('rifle_range.n.02'),8,during the war they turned the bowling alleys into rifle ranges,Synset('range.n.05'),7,the army maintains a missile range in the desert,0
3144,3145,Synset('accuracy.n.01'),5,he was beginning to doubt the accuracy of his compass,Synset('minuteness.n.02'),7,he examined the essay with the greatest minuteness,1
3145,3146,Synset('device.n.03'),11,he would stoop to any device to win a point,Synset('trick.n.01'),12,he played a trick on me,1
3146,3147,Synset('jealousy.n.02'),9,cherish their official political freedom with fierce jealousy,Synset('watchfulness.n.01'),8,"wakefulness, watchfulness, and bellicosity make a good hunter",0
3147,3148,Synset('facility.n.05'),9,a cell phone with internet facility,Synset('service.n.01'),8,budget separately for goods and services,0
3148,3149,Synset('mail.n.02'),7,the mail handles billions of items every day,Synset('communication.n.01'),6,they could not act without official communication from Moscow,0
3149,3150,Synset('association.n.01'),6,he joined the Modern Language Association,Synset('drug_cartel.n.01'),9,drug cartels sometimes finance terrorist organizations,1
3150,3151,Synset('purchase.n.01'),8,they closed the purchase with a handshake,Synset('marketing.n.03'),11,does the weekly marketing at the supermarket,1
3151,3152,Synset('stretch.n.01'),8,a stretch of highway,Synset('slack.n.03'),9,suddenly they were in a slack and the water was motionless,1
3153,3154,Synset('influence.n.01'),6,used her parents' influence to get the job,Synset('force.n.01'),7,the force of his eloquence easily persuaded them,1
3154,3155,Synset('cyborg.n.01'),9,a cyborg is a cybernetic organism,Synset('machine.n.02'),8,the boxer was a magnificent fighting machine,0
3155,3156,Synset('ultimacy.n.01'),6,the ultimacy of these social values,Synset('profoundness.n.01'),7,the profoundness of his ignorance,1
3156,3157,Synset('separation.n.04'),9,the separation of wheat from chaff,Synset('winnow.n.01'),10,the winnowing was done by women,1
3157,3158,Synset('jumper.n.02'),10,he is one hell of a jumper,Synset('hopper.n.02'),11,"at hopscotch, the best hoppers are the children",1
3158,3159,Synset('influence.n.01'),6,used her parents' influence to get the job,Synset('heartbeat.n.03'),8,New York is the commercial heartbeat of America,1
3159,3160,Synset('place.n.02'),7,who owns this place?,Synset('colony.n.04'),8,a nudist colony,1
3160,3161,Synset('strip_alert.n.01'),7,the Air Force will keep fighters on strip alert at bases around the country,Synset('alert.n.01'),6,bombers were put on alert during the crisis,0
3162,3163,Synset('burning.n.01'),9,the burning of leaves was prohibited by a town ordinance,Synset('arson.n.01'),10,the British term for arson is fire-raising,1
3165,3166,Synset('nowhere.n.01'),8,he came out of nowhere,Synset('obscurity.n.02'),7,he worked in obscurity for many years,0
3166,3167,Synset('capaciousness.n.01'),8,the very capaciousness of the idea meant that agreement on fundamentals was unnecessary,Synset('breadth.n.01'),7,a teacher must have a breadth of knowledge of the subject,0
3167,3168,Synset('component.n.01'),9,jealousy was a component of his character,Synset('mcguffin.n.01'),11,the McGuffin was a key element of Alfred Hitchcock's films,1
3168,3169,Synset('acquiring.n.01'),6,I envied his talent for acquiring,Synset('purchase.n.01'),8,they closed the purchase with a handshake,1
3170,3171,Synset('slip.n.07'),9,he blamed his slip on the ice,Synset('spill.n.04'),10,he had a nasty spill on the ice,1
3172,3173,Synset('headquarters.n.01'),10,many companies have their headquarters in New York,Synset('mukataa.n.01'),11,Arafat was holed up in the mukataa of his West Bank compound,1
3174,3175,Synset('reason.n.06'),7,there is reason to believe he is lying,Synset('indication.n.03'),8,the presence of bacterial infection was an indication for the use of antibiotics,1
3175,3176,Synset('look.n.02'),9,he went out to have a look,Synset('eye-beaming.n.01'),11,he pretended profundity by eye-beamings at people,1
3176,3177,Synset('assent.n.01'),8,he gave his assent eagerly,Synset('bye.n.01'),10,he had a bye in the first round,1
3177,3178,Synset('business.n.09'),11,his business with the cane was hilarious,Synset('shtik.n.02'),12,play it straight with no shtik,1
3178,3179,Synset('jump.n.01'),8,a jump in attendance,Synset('quantum_leap.n.01'),9,this may not insure success but it will represent a quantum leap from last summer,1
3179,3180,Synset('irani.n.01'),10,the majority of Irani are Persian Shiite Muslims,Synset('farsi.n.01'),11,many Farsi emigrated to India near Bombay,1
3180,3181,Synset('shop.n.01'),10,he bought it at a shop on Cape Cod,Synset('hardware_store.n.01'),11,in Great Britain they used to call a hardware store an ironmonger's shop,1
3183,3184,Synset('appeal.n.02'),8,his smile was part of his appeal to her,Synset('siren_call.n.01'),9,he succumbed to the siren call of the wilderness,1
3185,3186,Synset('drive.n.05'),5,his drive and energy exhausted his co-workers,Synset('audacity.n.02'),8,he had the audacity to question my decision,1
3186,3187,Synset('sufficiency.n.03'),5,he questioned the sufficiency of human intelligence,Synset('ampleness.n.01'),6,the ampleness of her servings more than satisfied his hunger,1
3187,3188,Synset('extension.n.09'),9,the wire has an extension of 50 feet,Synset('longness.n.01'),8,one gene causes shortness and the other causes longness,0
3188,3189,Synset('magnificence.n.02'),6,for magnificence and personal service there is the Queen's hotel,Synset('eclat.n.03'),7,the eclat of a great achievement,1
3189,3190,Synset('cadaver.n.01'),7,the cadaver was intended for dissection,Synset('body.n.03'),6,they found the body in the lake,0
3191,3192,Synset('prize.n.01'),8,the prize was a free trip to Europe,Synset('premium.n.04'),10,they encouraged customers with a premium for loyal patronage,1
3192,3193,Synset('inducement.n.02'),7,inducement of sleep,Synset('corruption.n.06'),8,he was held on charges of corruption and racketeering,1
3193,3194,Synset('reality.n.02'),7,the reality of his situation slowly dawned on him,Synset('actuality.n.01'),6,a hope that progressed from possibility to actuality,0
3194,3195,Synset('influence.n.05'),5,she was the most important influence in my life,Synset('power.n.05'),4,the mysterious presence of an evil power,0
3195,3196,Synset('feeling.n.01'),5,she had a feeling of euphoria,Synset('belonging.n.01'),7,with his classmates he felt a sense of belonging,1
3196,3197,Synset('back_of_beyond.n.01'),7,you'd have to go to the back of beyond to find one of those,Synset('depth.n.03'),6,from the depths of darkest Africa,0
3197,3198,Synset('gene.n.01'),8,genes were formerly called factors,Synset('allele.n.01'),9,some alleles are dominant over others,1
3201,3202,Synset('device.n.03'),11,he would stoop to any device to win a point,Synset('trick.n.01'),12,he played a trick on me,1
3202,3203,Synset('inhospitality.n.01'),8,he was taken aback by such inhospitality,Synset('welcome.n.02'),7,the proposal got a warm welcome,0
3203,3204,Synset('house.n.06'),9,the House of York,Synset('royalty.n.02'),10,the wedding was attended by royalty,1
3204,3205,Synset('fatigue.n.03'),11,he was suffering from museum fatigue,Synset('dissatisfaction.n.01'),9,he was never slow to express his dissatisfaction with the service he received,0
3205,3206,Synset('hell_to_pay.n.01'),10,when the pig ran away there was hell to pay,Synset('consequence.n.03'),9,decisions of great consequence are made by the president himself,0
3206,3207,Synset('biology.n.02'),8,the biology of viruses,Synset('life.n.11'),7,there is no life on the moon,0
3207,3208,Synset('contact.n.03'),7,litmus paper turns red on contact with an acid,Synset('connection.n.02'),6,the connection between church and state is inescapable,0
3208,3209,Synset('doubling.n.01'),6,doubling with a computer took no time at all,Synset('multiplication.n.02'),5,repeated copying leads to a multiplication of errors,0
3209,3210,Synset('setting.n.02'),7,you can't do that in a university setting,Synset('showcase.n.01'),8,it was a showcase for democracy in Africa,1
3211,3212,Synset('drawback.n.01'),8,he pointed out all the drawbacks to my plan,Synset('catch.n.01'),9,it sounds good but what's the catch?,1
3213,3214,Synset('the_devil.n.01'),11,it will be the devil to solve,Synset('trouble.n.04'),10,I went to a lot of trouble,0
3214,3215,Synset('shtik.n.02'),12,play it straight with no shtik,Synset('business.n.09'),11,his business with the cane was hilarious,0
3215,3216,Synset('play.n.14'),8,it was all done in play,Synset('game.n.11'),9,"for actors, memorizing lines is no game",1
3217,3218,Synset('fall.n.06'),9,the fall of the House of Hapsburg,Synset('anticlimax.n.01'),10,the anticlimax of a brilliant career,1
3219,3220,Synset('last_word.n.02'),12,my doctor has the last word on the medicines I take,Synset('authority.n.07'),11,this book is the final authority on the life of Milton,0
3222,3223,Synset('hang.n.02'),7,he adjusted the hang of his coat,Synset('fit.n.03'),6,I admired the fit of her coat,0
3223,3224,Synset('energy.n.02'),8,he plays tennis with great energy,Synset('athleticism.n.01'),9,his music is characterized by a happy athleticism,1
3224,3225,Synset('title.n.09'),8,`your majesty' is the appropriate title to use in addressing a king,Synset('lordship.n.01'),9,Your Lordship,1
3225,3226,Synset('mobilization.n.02'),8,mobilization of the country's economic resources,Synset('rallying.n.01'),9,the bell was a signal for the rallying of the whole neighborhood,1
3226,3227,Synset('lack.n.01'),7,there is a serious lack of insight into the problem,Synset('shortness.n.02'),8,there was no shortness of money,1
3228,3229,Synset('unit.n.04'),9,an idea is not a unit that can be moved from one brain to another,Synset('one.n.02'),10,he is the best one,1
3229,3230,Synset('general.n.03'),7,he discussed the general but neglected the particular,Synset('fact.n.01'),6,first you must collect all the facts of the case,0
3230,3231,Synset('council.n.03'),7,emergency council,Synset('loya_jirga.n.01'),9,he convened a Loya Jirga that persuaded tribal leaders to acquiesce,1
3232,3233,Synset('tinderbox.n.01'),8,the Balkans are the tinderbox of Europe,Synset('difficulty.n.03'),6,grappling with financial difficulties,0
3233,3234,Synset('finger-pointing.n.01'),10,they want all the finger-pointing about intelligence failures to stop,Synset('imputation.n.01'),9,he denied the imputation,0
3234,3235,Synset('fire.n.08'),9,he went through fire and damnation,Synset('trouble.n.03'),6,what is the trouble?,0
3235,3236,Synset('employment.n.02'),8,he is looking for employment,Synset('ministry.n.04'),9,he is studying for the ministry,1
3237,3238,Synset('confusion.n.01'),6,the army retreated in confusion,Synset('bluster.n.01'),7,he was awakened by the bluster of their preparations,1
3238,3239,Synset('ear.n.02'),11,he had a keen ear,Synset('hearing.n.06'),10,his hearing was impaired,0
3239,3240,Synset('testimony.n.03'),6,his effort was testimony to his devotion,Synset('testament.n.03'),7,his easy victory was a testament to his skill,1
3240,3241,Synset('hazard.n.01'),5,drinking alcohol is a health hazard,Synset('moral_hazard.n.01'),6,insurance companies are exposed to a moral hazard if the insured party is not honest,1
3241,3242,Synset('loss.n.01'),6,the car was a total loss,Synset('exemption.n.02'),13,additional exemptions are allowed for each dependent,1
3242,3243,Synset('crosshairs.n.01'),8,the war on terrorism has put Saddam Hussein in the crosshairs,Synset('center.n.06'),7,his stories made him the center of the party,0
3244,3245,Synset('church.n.04'),6,our church is hosting a picnic next week,Synset('body.n.02'),5,the whole body filed out of the auditorium,0
3245,3246,Synset('ghost.n.01'),10,he looked like he had seen a ghost,Synset('apparition.n.03'),9,a ghostly apparition at midnight,0
3247,3248,Synset('solidity.n.03'),8,the solidity of the evidence worked in his favor,Synset('responsibility.n.03'),6,he holds a position of great responsibility,0
3250,3251,Synset('desperate.n.01'),9,they prey on the hopes of the desperate,Synset('goner.n.01'),10,I'm a goner if this plan doesn't work,1
3253,3254,Synset('life.n.05'),6,the battery had a short life,Synset('kingdom_come.n.01'),8,he nearly blew us to kingdom come,1
3254,3255,Synset('ultimacy.n.01'),6,the ultimacy of these social values,Synset('degree.n.02'),5,a remarkable degree of frankness,0
3255,3256,Synset('shtik.n.01'),6,give him a shtik cake,Synset('shtikl.n.01'),7,have a shtikl cake,1
3256,3257,Synset('loya_jirga.n.01'),9,he convened a Loya Jirga that persuaded tribal leaders to acquiesce,Synset('jirga.n.01'),8,most criminal cases are handled by a tribal Jirga rather than by laws or police,0
